Structure,Experiment,Dataset Size,Node,Iteration,KL Divergence NeuralBN,KL Divergence TraditionalBN,Training Time NeuralBN
vusani_s_structure_1,3.0,205,A,6,0.0021760914049091286,8.172049008201183e-05,6.377479553222656
vusani_s_structure_1,3.0,205,E,6,0.15899094925597618,1.0433159715911933,6.377479553222656
vusani_s_structure_1,3.0,205,B,6,0.001690803287327184,4.8660952419839676e-06,6.377479553222656
vusani_s_structure_1,3.0,205,C,6,0.01773181418034024,0.003401835498856781,6.377479553222656
vusani_s_structure_1,3.0,205,D,6,0.0008362593911270325,6.640842839244175e-06,6.377479553222656
vusani_s_structure_1,3.0,205,F,6,0.015058842681052224,0.00656057151722972,6.377479553222656
vusani_s_structure_1,3.0,205,G,6,0.006469977856861139,0.003943448482692614,6.377479553222656
vusani_s_structure_1,3.0,205,H,6,0.11421675021672455,0.08750602834057843,6.377479553222656
vusani_s_structure_1,3.0,205,A,7,9.744389587885462e-05,0.0015019322634216604,9.394531488418579
vusani_s_structure_1,3.0,205,E,7,0.16173419913852966,0.9051968583170772,9.394531488418579
vusani_s_structure_1,3.0,205,B,7,0.01893922526158711,0.011418427902647847,9.394531488418579
vusani_s_structure_1,3.0,205,C,7,0.0003137892132579617,5.4792212038873994e-05,9.394531488418579
vusani_s_structure_1,3.0,205,D,7,0.0013932213420152877,7.064412225614783e-05,9.394531488418579
vusani_s_structure_1,3.0,205,F,7,0.025479184490455067,0.009102413352660085,9.394531488418579
vusani_s_structure_1,3.0,205,G,7,0.01419611454535261,0.007833846299081406,9.394531488418579
vusani_s_structure_1,3.0,205,H,7,0.08164403584054841,1.1661852741818985,9.394531488418579
vusani_s_structure_1,3.0,205,A,8,0.036437223046586156,0.0022162102417666654,10.435122728347778
vusani_s_structure_1,3.0,205,E,8,0.06477422472358435,0.7005852871980691,10.435122728347778
vusani_s_structure_1,3.0,205,B,8,0.0011088770728784093,0.0022888500992863416,10.435122728347778
vusani_s_structure_1,3.0,205,C,8,0.03342734075342389,0.022876572803349135,10.435122728347778
vusani_s_structure_1,3.0,205,D,8,0.0012713789891871698,0.0012188043694605702,10.435122728347778
vusani_s_structure_1,3.0,205,F,8,0.0008113955986941168,0.012305800197310179,10.435122728347778
vusani_s_structure_1,3.0,205,G,8,0.008093271461254246,0.008815444440592433,10.435122728347778
vusani_s_structure_1,3.0,205,H,8,0.05339385180163136,0.49616495766020496,10.435122728347778
vusani_s_structure_1,3.0,205,A,9,2.8564988810686563e-05,0.0015019322634216604,7.98720121383667
vusani_s_structure_1,3.0,205,E,9,0.08819529345387855,0.0887181776293921,7.98720121383667
vusani_s_structure_1,3.0,205,B,9,0.0036939754022769326,0.0015951054602939257,7.98720121383667
vusani_s_structure_1,3.0,205,C,9,0.0014750735647482104,0.0001608487219138307,7.98720121383667
vusani_s_structure_1,3.0,205,D,9,0.0178412502466911,0.010202830390451473,7.98720121383667
vusani_s_structure_1,3.0,205,F,9,0.043257064238087166,0.08501215317301279,7.98720121383667
vusani_s_structure_1,3.0,205,G,9,0.0262681128879758,0.009871113437248547,7.98720121383667
vusani_s_structure_1,3.0,205,H,9,0.05565160498788737,0.0775760190983431,7.98720121383667
vusani_s_structure_1,3.0,205,A,10,0.010171944962902559,0.005436342780973463,6.732141494750977
vusani_s_structure_1,3.0,205,E,10,0.07173189727675831,1.476026231142681,6.732141494750977
